id,level,material,electronics,fuel,Buildings_id
1,0,64,64,32,1
2,1,128,128,64,1
3,2,256,256,128,1
4,3,512,512,256,1
5,4,1024,1024,512,1
6,5,2048,2048,1024,1
7,6,4096,4096,2048,1
8,7,8192,8192,4096,1
9,8,16384,16384,8192,1
10,9,32768,32768,16384,1
11,10,65536,65536,32768,1
12,0,64,128,64,2
13,1,96,192,96,2
14,2,144,288,144,2
15,3,216,432,216,2
16,4,324,648,324,2
17,5,486,972,486,2
18,6,729,1458,729,2
19,7,1094,2187,1094,2
20,8,1641,3281,1641,2
21,9,2462,4922,2462,2
22,10,3693,7383,3693,2
23,0,128,64,32,3
24,1,256,128,64,3
25,2,512,256,128,3
26,3,1024,512,256,3
27,4,2048,1024,512,3
28,5,4096,2048,1024,3
29,6,8192,4096,2048,3
30,7,16384,8192,4096,3
31,8,32768,16384,8192,3
32,9,65536,32768,16384,3
33,10,131072,65536,32768,3
34,0,100,200,100,4
35,1,150,300,150,4
36,2,225,450,225,4
37,3,338,675,338,4
38,4,507,1013,507,4
39,5,761,1520,761,4
40,6,1142,2280,1142,4
41,7,1713,3420,1713,4
42,8,2570,5130,2570,4
43,9,3855,7695,3855,4
44,10,5783,11543,5783,4
